fips,fold,quantile,coverage,error
28163,4,0.7,0.6666666666666666,0.033333333333333326
28163,4,0.8,1.0,0.19999999999999996
28163,4,0.9,1.0,0.09999999999999998
28163,0,0.1,0.0,0.1
28163,0,0.2,0.5,0.3
28163,0,0.3,0.5,0.2
28163,0,0.4,0.5,0.09999999999999998
28163,0,0.5,0.5,0.0
28163,0,0.6,0.75,0.15000000000000002
28163,0,0.7,0.75,0.050000000000000044
28163,0,0.8,1.0,0.19999999999999996
28163,0,0.9,1.0,0.09999999999999998
28163,1,0.1,0.25,0.15
28163,1,0.2,0.25,0.04999999999999999
28163,1,0.3,0.25,0.04999999999999999
28163,1,0.4,0.25,0.15000000000000002
28163,1,0.5,0.25,0.25
28163,1,0.6,0.25,0.35
28163,1,0.7,0.25,0.44999999999999996
28163,1,0.8,0.25,0.55
28163,1,0.9,0.5,0.4
28163,2,0.1,0.0,0.1
28163,2,0.2,0.0,0.2
28163,2,0.3,0.0,0.3
28163,2,0.4,0.6666666666666666,0.2666666666666666
28163,2,0.5,0.6666666666666666,0.16666666666666663
28163,2,0.6,0.6666666666666666,0.06666666666666665
28163,2,0.7,0.6666666666666666,0.033333333333333326
28163,2,0.8,0.6666666666666666,0.13333333333333341
28163,2,0.9,1.0,0.09999999999999998
28163,3,0.1,0.3333333333333333,0.2333333333333333
28163,3,0.2,0.6666666666666666,0.4666666666666666
28163,3,0.3,0.6666666666666666,0.36666666666666664
28163,3,0.4,0.6666666666666666,0.2666666666666666
28163,3,0.5,1.0,0.5
28163,3,0.6,1.0,0.4
28163,3,0.7,1.0,0.30000000000000004
28163,3,0.8,1.0,0.19999999999999996
28163,3,0.9,1.0,0.09999999999999998
28163,4,0.1,0.0,0.1
28163,4,0.2,0.0,0.2
28163,4,0.3,0.3333333333333333,0.033333333333333326
28163,4,0.4,0.3333333333333333,0.06666666666666671
28163,4,0.5,0.6666666666666666,0.16666666666666663
28163,4,0.6,1.0,0.4
28163,4,0.7,1.0,0.30000000000000004
28163,4,0.8,1.0,0.19999999999999996
28163,4,0.9,1.0,0.09999999999999998
28163,0,0.1,0.0,0.1
28163,0,0.2,0.0,0.2
28163,0,0.3,0.0,0.3
28163,0,0.4,0.0,0.4
28163,0,0.5,0.25,0.25
28163,0,0.6,0.5,0.09999999999999998
28163,0,0.7,0.5,0.19999999999999996
28163,0,0.8,0.5,0.30000000000000004
28163,0,0.9,0.75,0.15000000000000002
28163,1,0.1,0.25,0.15
28163,1,0.2,0.75,0.55
28163,1,0.3,0.75,0.45
28163,1,0.4,0.75,0.35
28163,1,0.5,0.75,0.25
28163,1,0.6,0.75,0.15000000000000002
28163,1,0.7,0.75,0.050000000000000044
28163,1,0.8,1.0,0.19999999999999996
28163,1,0.9,1.0,0.09999999999999998
28163,2,0.1,0.0,0.1
28163,2,0.2,0.6666666666666666,0.4666666666666666
28163,2,0.3,1.0,0.7
28163,2,0.4,1.0,0.6
28163,2,0.5,1.0,0.5
28163,2,0.6,1.0,0.4
28163,2,0.7,1.0,0.30000000000000004
28163,2,0.8,1.0,0.19999999999999996
28163,2,0.9,1.0,0.09999999999999998
28163,3,0.1,0.0,0.1
28163,3,0.2,0.0,0.2
28163,3,0.3,0.0,0.3
28163,3,0.4,0.0,0.4
28163,3,0.5,0.0,0.5
28163,3,0.6,0.0,0.6
28163,3,0.7,0.0,0.7
28163,3,0.8,0.0,0.8
28163,3,0.9,0.3333333333333333,0.5666666666666667
28163,4,0.1,0.0,0.1
28163,4,0.2,0.0,0.2
28163,4,0.3,0.3333333333333333,0.033333333333333326
28163,4,0.4,0.3333333333333333,0.06666666666666671
28163,4,0.5,0.6666666666666666,0.16666666666666663
28163,4,0.6,0.6666666666666666,0.06666666666666665
28163,4,0.7,0.6666666666666666,0.033333333333333326
28163,4,0.8,1.0,0.19999999999999996
28163,4,0.9,1.0,0.09999999999999998
28163,0,0.1,0.5,0.4
28163,0,0.2,0.5,0.3
28163,0,0.3,0.5,0.2
28163,0,0.4,0.5,0.09999999999999998
28163,0,0.5,0.5,0.0
28163,0,0.6,0.75,0.15000000000000002
28163,0,0.7,0.75,0.050000000000000044
28163,0,0.8,0.75,0.050000000000000044
28163,0,0.9,0.75,0.15000000000000002
28163,1,0.1,0.0,0.1
28163,1,0.2,0.25,0.04999999999999999
28163,1,0.3,0.25,0.04999999999999999
28163,1,0.4,0.25,0.15000000000000002
28163,1,0.5,0.25,0.25
28163,1,0.6,0.5,0.09999999999999998
28163,1,0.7,0.5,0.19999999999999996
28163,1,0.8,0.75,0.050000000000000044
28163,1,0.9,0.75,0.15000000000000002
28163,2,0.1,0.3333333333333333,0.2333333333333333
28163,2,0.2,0.3333333333333333,0.1333333333333333
28163,2,0.3,0.3333333333333333,0.033333333333333326
28163,2,0.4,0.3333333333333333,0.06666666666666671
28163,2,0.5,0.3333333333333333,0.16666666666666669
28163,2,0.6,0.3333333333333333,0.26666666666666666
28163,2,0.7,0.6666666666666666,0.033333333333333326
28163,2,0.8,0.6666666666666666,0.13333333333333341
28163,2,0.9,1.0,0.09999999999999998
28163,3,0.1,0.0,0.1
28163,3,0.2,0.0,0.2
28163,3,0.3,0.0,0.3
28163,3,0.4,0.0,0.4
28163,3,0.5,0.3333333333333333,0.16666666666666669
28163,3,0.6,0.6666666666666666,0.06666666666666665
28163,3,0.7,0.6666666666666666,0.033333333333333326
28163,3,0.8,0.6666666666666666,0.13333333333333341
28163,3,0.9,0.6666666666666666,0.2333333333333334
28163,4,0.1,0.0,0.1
28163,4,0.2,0.0,0.2
28163,4,0.3,0.6666666666666666,0.36666666666666664
28163,4,0.4,0.6666666666666666,0.2666666666666666
28163,4,0.5,0.6666666666666666,0.16666666666666663
28163,4,0.6,1.0,0.4
28163,4,0.7,1.0,0.30000000000000004
28163,4,0.8,1.0,0.19999999999999996
28163,4,0.9,1.0,0.09999999999999998
28163,0,0.1,0.0,0.1
28163,0,0.2,0.0,0.2
28163,0,0.3,0.0,0.3
28163,0,0.4,0.0,0.4
28163,0,0.5,0.0,0.5
28163,0,0.6,0.25,0.35
28163,0,0.7,0.5,0.19999999999999996
28163,0,0.8,0.75,0.050000000000000044
28163,0,0.9,0.75,0.15000000000000002
28163,1,0.1,0.5,0.4
28163,1,0.2,0.75,0.55
28163,1,0.3,0.75,0.45
28163,1,0.4,0.75,0.35
28163,1,0.5,0.75,0.25
28163,1,0.6,0.75,0.15000000000000002
28163,1,0.7,0.75,0.050000000000000044
28163,1,0.8,0.75,0.050000000000000044
28163,1,0.9,0.75,0.15000000000000002
28163,2,0.1,0.0,0.1
28163,2,0.2,0.0,0.2
28163,2,0.3,0.0,0.3
28163,2,0.4,0.3333333333333333,0.06666666666666671
28163,2,0.5,0.3333333333333333,0.16666666666666669
28163,2,0.6,0.3333333333333333,0.26666666666666666
28163,2,0.7,0.3333333333333333,0.36666666666666664
28163,2,0.8,0.6666666666666666,0.13333333333333341
28163,2,0.9,0.6666666666666666,0.2333333333333334
28163,3,0.1,0.3333333333333333,0.2333333333333333
28163,3,0.2,0.3333333333333333,0.1333333333333333
28163,3,0.3,0.3333333333333333,0.033333333333333326
28163,3,0.4,0.6666666666666666,0.2666666666666666
28163,3,0.5,0.6666666666666666,0.16666666666666663
28163,3,0.6,0.6666666666666666,0.06666666666666665
28163,3,0.7,0.6666666666666666,0.033333333333333326
28163,3,0.8,1.0,0.19999999999999996
28163,3,0.9,1.0,0.09999999999999998
28163,4,0.1,0.3333333333333333,0.2333333333333333
28163,4,0.2,0.3333333333333333,0.1333333333333333
28163,4,0.3,0.3333333333333333,0.033333333333333326
28163,4,0.4,0.3333333333333333,0.06666666666666671
28163,4,0.5,0.6666666666666666,0.16666666666666663
28163,4,0.6,0.6666666666666666,0.06666666666666665
28163,4,0.7,0.6666666666666666,0.033333333333333326
28163,4,0.8,1.0,0.19999999999999996
28163,4,0.9,1.0,0.09999999999999998
28163,0,0.1,0.5,0.4
28163,0,0.2,0.5,0.3
28163,0,0.3,0.5,0.2
28163,0,0.4,0.5,0.09999999999999998
28163,0,0.5,0.5,0.0
28163,0,0.6,0.75,0.15000000000000002
28163,0,0.7,0.75,0.050000000000000044
28163,0,0.8,0.75,0.050000000000000044
28163,0,0.9,0.75,0.15000000000000002
28163,1,0.1,0.0,0.1
28163,1,0.2,0.5,0.3
28163,1,0.3,0.5,0.2
28163,1,0.4,0.5,0.09999999999999998
28163,1,0.5,0.75,0.25
28163,1,0.6,0.75,0.15000000000000002
28163,1,0.7,0.75,0.050000000000000044
28163,1,0.8,0.75,0.050000000000000044
28163,1,0.9,1.0,0.09999999999999998
28163,2,0.1,0.0,0.1
28163,2,0.2,0.0,0.2
28163,2,0.3,0.0,0.3
28163,2,0.4,0.3333333333333333,0.06666666666666671
28163,2,0.5,0.3333333333333333,0.16666666666666669
28163,2,0.6,0.3333333333333333,0.26666666666666666
28163,2,0.7,0.6666666666666666,0.033333333333333326
28163,2,0.8,1.0,0.19999999999999996
28163,2,0.9,1.0,0.09999999999999998
28163,3,0.1,0.0,0.1
28163,3,0.2,0.0,0.2
28163,3,0.3,0.0,0.3
28163,3,0.4,0.3333333333333333,0.06666666666666671
28163,3,0.5,0.3333333333333333,0.16666666666666669
28163,3,0.6,0.3333333333333333,0.26666666666666666
28163,3,0.7,0.3333333333333333,0.36666666666666664
28163,3,0.8,0.3333333333333333,0.46666666666666673
28163,3,0.9,0.3333333333333333,0.5666666666666667
28163,4,0.1,0.0,0.1
28163,4,0.2,0.3333333333333333,0.1333333333333333
28163,4,0.3,0.3333333333333333,0.033333333333333326
28163,4,0.4,0.6666666666666666,0.2666666666666666
28163,4,0.5,1.0,0.5
28163,4,0.6,1.0,0.4
28163,4,0.7,1.0,0.30000000000000004
28163,4,0.8,1.0,0.19999999999999996
28163,4,0.9,1.0,0.09999999999999998
28163,0,0.1,0.25,0.15
28163,0,0.2,0.25,0.04999999999999999
28163,0,0.3,0.25,0.04999999999999999
28163,0,0.4,0.25,0.15000000000000002
28163,0,0.5,0.25,0.25
28163,0,0.6,0.25,0.35
28163,0,0.7,0.25,0.44999999999999996
28163,0,0.8,0.25,0.55
28163,0,0.9,0.75,0.15000000000000002
28163,1,0.1,0.0,0.1
28163,1,0.2,0.0,0.2
28163,1,0.3,0.0,0.3
28163,1,0.4,0.0,0.4
28163,1,0.5,0.0,0.5
28163,1,0.6,0.0,0.6
28163,1,0.7,0.5,0.19999999999999996
28163,1,0.8,0.5,0.30000000000000004
28163,1,0.9,0.75,0.15000000000000002
28163,2,0.1,0.3333333333333333,0.2333333333333333
28163,2,0.2,0.6666666666666666,0.4666666666666666
28163,2,0.3,1.0,0.7
28163,2,0.4,1.0,0.6
28163,2,0.5,1.0,0.5
28163,2,0.6,1.0,0.4
28163,2,0.7,1.0,0.30000000000000004
28163,2,0.8,1.0,0.19999999999999996
28163,2,0.9,1.0,0.09999999999999998
28163,3,0.1,0.0,0.1
28163,3,0.2,0.3333333333333333,0.1333333333333333
28163,3,0.3,0.3333333333333333,0.033333333333333326
28163,3,0.4,0.3333333333333333,0.06666666666666671
28163,3,0.5,0.3333333333333333,0.16666666666666669
28163,3,0.6,0.6666666666666666,0.06666666666666665
28163,3,0.7,1.0,0.30000000000000004
28163,3,0.8,1.0,0.19999999999999996
28163,3,0.9,1.0,0.09999999999999998
28163,4,0.1,0.0,0.1
28163,4,0.2,0.0,0.2
28163,4,0.3,0.6666666666666666,0.36666666666666664
28163,4,0.4,0.6666666666666666,0.2666666666666666
28163,4,0.5,1.0,0.5
28163,4,0.6,1.0,0.4
28163,4,0.7,1.0,0.30000000000000004
28163,4,0.8,1.0,0.19999999999999996
28163,4,0.9,1.0,0.09999999999999998
28163,0,0.1,0.25,0.15
28163,0,0.2,0.5,0.3
28163,0,0.3,0.75,0.45
28163,0,0.4,0.75,0.35
28163,0,0.5,0.75,0.25
28163,0,0.6,0.75,0.15000000000000002
28163,0,0.7,0.75,0.050000000000000044
28163,0,0.8,0.75,0.050000000000000044
28163,0,0.9,1.0,0.09999999999999998
28163,1,0.1,0.25,0.15
28163,1,0.2,0.25,0.04999999999999999
28163,1,0.3,0.5,0.2
28163,1,0.4,0.5,0.09999999999999998
28163,1,0.5,0.5,0.0
28163,1,0.6,0.5,0.09999999999999998
28163,1,0.7,0.5,0.19999999999999996
28163,1,0.8,0.5,0.30000000000000004
28163,1,0.9,0.5,0.4
28163,2,0.1,0.0,0.1
28163,2,0.2,0.0,0.2
28163,2,0.3,0.0,0.3
28163,2,0.4,0.3333333333333333,0.06666666666666671
28163,2,0.5,0.3333333333333333,0.16666666666666669
28163,2,0.6,0.6666666666666666,0.06666666666666665
28163,2,0.7,0.6666666666666666,0.033333333333333326
28163,2,0.8,1.0,0.19999999999999996
28163,2,0.9,1.0,0.09999999999999998
28163,3,0.1,0.3333333333333333,0.2333333333333333
28163,3,0.2,0.3333333333333333,0.1333333333333333
28163,3,0.3,0.3333333333333333,0.033333333333333326
28163,3,0.4,0.3333333333333333,0.06666666666666671
28163,3,0.5,0.3333333333333333,0.16666666666666669
28163,3,0.6,0.6666666666666666,0.06666666666666665
28163,3,0.7,1.0,0.30000000000000004
28163,3,0.8,1.0,0.19999999999999996
28163,3,0.9,1.0,0.09999999999999998
28163,4,0.1,0.0,0.1
28163,4,0.2,0.0,0.2
28163,4,0.3,0.0,0.3
28163,4,0.4,0.3333333333333333,0.06666666666666671
28163,4,0.5,0.3333333333333333,0.16666666666666669
28163,4,0.6,0.3333333333333333,0.26666666666666666
28163,4,0.7,0.3333333333333333,0.36666666666666664
28163,4,0.8,0.3333333333333333,0.46666666666666673
28163,4,0.9,0.3333333333333333,0.5666666666666667
28163,0,0.1,0.0,0.1
28163,0,0.2,0.25,0.04999999999999999
28163,0,0.3,0.25,0.04999999999999999
28163,0,0.4,0.25,0.15000000000000002
28163,0,0.5,0.25,0.25
28163,0,0.6,0.75,0.15000000000000002
28163,0,0.7,0.75,0.050000000000000044
28163,0,0.8,0.75,0.050000000000000044
28163,0,0.9,1.0,0.09999999999999998
28163,1,0.1,0.5,0.4
28163,1,0.2,0.5,0.3
28163,1,0.3,0.5,0.2
28163,1,0.4,0.5,0.09999999999999998
28163,1,0.5,0.5,0.0
28163,1,0.6,0.75,0.15000000000000002
28163,1,0.7,0.75,0.050000000000000044
28163,1,0.8,0.75,0.050000000000000044
28163,1,0.9,1.0,0.09999999999999998
28163,2,0.1,0.0,0.1
28163,2,0.2,0.0,0.2
28163,2,0.3,0.0,0.3
28163,2,0.4,0.3333333333333333,0.06666666666666671
28163,2,0.5,0.3333333333333333,0.16666666666666669
28163,2,0.6,0.6666666666666666,0.06666666666666665
28163,2,0.7,0.6666666666666666,0.033333333333333326
28163,2,0.8,0.6666666666666666,0.13333333333333341
28163,2,0.9,0.6666666666666666,0.2333333333333334
28163,3,0.1,0.6666666666666666,0.5666666666666667
28163,3,0.2,0.6666666666666666,0.4666666666666666
28163,3,0.3,0.6666666666666666,0.36666666666666664
28163,3,0.4,0.6666666666666666,0.2666666666666666
28163,3,0.5,0.6666666666666666,0.16666666666666663
28163,3,0.6,1.0,0.4
28163,3,0.7,1.0,0.30000000000000004
28163,3,0.8,1.0,0.19999999999999996
28163,3,0.9,1.0,0.09999999999999998
28163,4,0.1,0.0,0.1
28163,4,0.2,0.0,0.2
28163,4,0.3,0.0,0.3
28163,4,0.4,0.0,0.4
28163,4,0.5,0.3333333333333333,0.16666666666666669
28163,4,0.6,0.3333333333333333,0.26666666666666666
28163,4,0.7,0.3333333333333333,0.36666666666666664
28163,4,0.8,0.3333333333333333,0.46666666666666673
28163,4,0.9,0.3333333333333333,0.5666666666666667
17069,0,0.1,0.2727272727272727,0.1727272727272727
17069,0,0.2,0.36363636363636365,0.16363636363636364
17069,0,0.3,0.5454545454545454,0.24545454545454543
17069,0,0.4,0.6363636363636364,0.23636363636363633
17069,0,0.5,0.6363636363636364,0.13636363636363635
17069,0,0.6,0.7272727272727273,0.12727272727272732
17069,0,0.7,0.7272727272727273,0.027272727272727337
17069,0,0.8,0.9090909090909091,0.10909090909090902
17069,0,0.9,0.9090909090909091,0.009090909090909038
17069,1,0.1,0.0,0.1
17069,1,0.2,0.18181818181818182,0.018181818181818188
17069,1,0.3,0.45454545454545453,0.15454545454545454
17069,1,0.4,0.7272727272727273,0.32727272727272727
17069,1,0.5,0.8181818181818182,0.31818181818181823
17069,1,0.6,0.8181818181818182,0.21818181818181825
17069,1,0.7,0.9090909090909091,0.2090909090909091
17069,1,0.8,0.9090909090909091,0.10909090909090902
17069,1,0.9,0.9090909090909091,0.009090909090909038
17069,2,0.1,0.09090909090909091,0.009090909090909094
17069,2,0.2,0.09090909090909091,0.1090909090909091
17069,2,0.3,0.36363636363636365,0.06363636363636366
17069,2,0.4,0.7272727272727273,0.32727272727272727
17069,2,0.5,0.7272727272727273,0.2272727272727273
17069,2,0.6,0.7272727272727273,0.12727272727272732
17069,2,0.7,0.8181818181818182,0.11818181818181828
17069,2,0.8,0.8181818181818182,0.018181818181818188
17069,2,0.9,1.0,0.09999999999999998
17069,3,0.1,0.0,0.1
17069,3,0.2,0.0,0.2
17069,3,0.3,0.09090909090909091,0.20909090909090908
17069,3,0.4,0.09090909090909091,0.3090909090909091
17069,3,0.5,0.18181818181818182,0.3181818181818182
17069,3,0.6,0.36363636363636365,0.23636363636363633
17069,3,0.7,0.36363636363636365,0.3363636363636363
17069,3,0.8,0.36363636363636365,0.4363636363636364
17069,3,0.9,0.5454545454545454,0.3545454545454546
17069,4,0.1,0.0,0.1
17069,4,0.2,0.18181818181818182,0.018181818181818188
17069,4,0.3,0.2727272727272727,0.027272727272727282
17069,4,0.4,0.2727272727272727,0.12727272727272732
17069,4,0.5,0.2727272727272727,0.2272727272727273
17069,4,0.6,0.45454545454545453,0.14545454545454545
17069,4,0.7,0.6363636363636364,0.0636363636363636
17069,4,0.8,0.8181818181818182,0.018181818181818188
17069,4,0.9,0.9090909090909091,0.009090909090909038
17069,0,0.1,0.18181818181818182,0.08181818181818182
17069,0,0.2,0.18181818181818182,0.018181818181818188
17069,0,0.3,0.45454545454545453,0.15454545454545454
17069,0,0.4,0.5454545454545454,0.1454545454545454
17069,0,0.5,0.5454545454545454,0.045454545454545414
17069,0,0.6,0.5454545454545454,0.054545454545454564
17069,0,0.7,0.6363636363636364,0.0636363636363636
17069,0,0.8,0.7272727272727273,0.07272727272727275
17069,0,0.9,0.7272727272727273,0.17272727272727273
17069,1,0.1,0.0,0.1
17069,1,0.2,0.18181818181818182,0.018181818181818188
17069,1,0.3,0.36363636363636365,0.06363636363636366
17069,1,0.4,0.5454545454545454,0.1454545454545454
17069,1,0.5,0.5454545454545454,0.045454545454545414
17069,1,0.6,0.6363636363636364,0.036363636363636376
17069,1,0.7,0.9090909090909091,0.2090909090909091
17069,1,0.8,0.9090909090909091,0.10909090909090902
17069,1,0.9,1.0,0.09999999999999998
17069,2,0.1,0.0,0.1
17069,2,0.2,0.2727272727272727,0.0727272727272727
17069,2,0.3,0.2727272727272727,0.027272727272727282
17069,2,0.4,0.6363636363636364,0.23636363636363633
17069,2,0.5,0.7272727272727273,0.2272727272727273
17069,2,0.6,0.8181818181818182,0.21818181818181825
17069,2,0.7,0.8181818181818182,0.11818181818181828
17069,2,0.8,0.9090909090909091,0.10909090909090902
17069,2,0.9,0.9090909090909091,0.009090909090909038
17069,3,0.1,0.18181818181818182,0.08181818181818182
17069,3,0.2,0.18181818181818182,0.018181818181818188
17069,3,0.3,0.2727272727272727,0.027272727272727282
17069,3,0.4,0.2727272727272727,0.12727272727272732
17069,3,0.5,0.36363636363636365,0.13636363636363635
17069,3,0.6,0.45454545454545453,0.14545454545454545
17069,3,0.7,0.5454545454545454,0.15454545454545454
17069,3,0.8,0.8181818181818182,0.018181818181818188
17069,3,0.9,0.9090909090909091,0.009090909090909038
17069,4,0.1,0.09090909090909091,0.009090909090909094
17069,4,0.2,0.09090909090909091,0.1090909090909091
17069,4,0.3,0.2727272727272727,0.027272727272727282
17069,4,0.4,0.36363636363636365,0.036363636363636376
17069,4,0.5,0.45454545454545453,0.04545454545454547
17069,4,0.6,0.5454545454545454,0.054545454545454564
17069,4,0.7,0.5454545454545454,0.15454545454545454
17069,4,0.8,0.7272727272727273,0.07272727272727275
17069,4,0.9,0.7272727272727273,0.17272727272727273
17069,0,0.1,0.09090909090909091,0.009090909090909094
17069,0,0.2,0.18181818181818182,0.018181818181818188
17069,0,0.3,0.36363636363636365,0.06363636363636366
17069,0,0.4,0.6363636363636364,0.23636363636363633
17069,0,0.5,0.6363636363636364,0.13636363636363635
17069,0,0.6,0.7272727272727273,0.12727272727272732
17069,0,0.7,0.9090909090909091,0.2090909090909091
17069,0,0.8,1.0,0.19999999999999996
17069,0,0.9,1.0,0.09999999999999998
17069,1,0.1,0.09090909090909091,0.009090909090909094
17069,1,0.2,0.18181818181818182,0.018181818181818188
17069,1,0.3,0.2727272727272727,0.027272727272727282
17069,1,0.4,0.36363636363636365,0.036363636363636376
17069,1,0.5,0.5454545454545454,0.045454545454545414
17069,1,0.6,0.5454545454545454,0.054545454545454564
17069,1,0.7,0.6363636363636364,0.0636363636363636
17069,1,0.8,0.6363636363636364,0.1636363636363637
17069,1,0.9,0.7272727272727273,0.17272727272727273
17069,2,0.1,0.0,0.1
17069,2,0.2,0.09090909090909091,0.1090909090909091
17069,2,0.3,0.18181818181818182,0.11818181818181817
17069,2,0.4,0.2727272727272727,0.12727272727272732
17069,2,0.5,0.45454545454545453,0.04545454545454547
17069,2,0.6,0.45454545454545453,0.14545454545454545
17069,2,0.7,0.5454545454545454,0.15454545454545454
17069,2,0.8,0.6363636363636364,0.1636363636363637
17069,2,0.9,0.8181818181818182,0.08181818181818179
17069,3,0.1,0.18181818181818182,0.08181818181818182
17069,3,0.2,0.5454545454545454,0.3454545454545454
17069,3,0.3,0.5454545454545454,0.24545454545454543
17069,3,0.4,0.6363636363636364,0.23636363636363633
17069,3,0.5,0.8181818181818182,0.31818181818181823
17069,3,0.6,0.9090909090909091,0.3090909090909091
17069,3,0.7,1.0,0.30000000000000004
17069,3,0.8,1.0,0.19999999999999996
17069,3,0.9,1.0,0.09999999999999998
17069,4,0.1,0.0,0.1
17069,4,0.2,0.0,0.2
17069,4,0.3,0.09090909090909091,0.20909090909090908
17069,4,0.4,0.36363636363636365,0.036363636363636376
17069,4,0.5,0.36363636363636365,0.13636363636363635
17069,4,0.6,0.45454545454545453,0.14545454545454545
17069,4,0.7,0.6363636363636364,0.0636363636363636
17069,4,0.8,0.8181818181818182,0.018181818181818188
17069,4,0.9,0.8181818181818182,0.08181818181818179
17069,0,0.1,0.09090909090909091,0.009090909090909094
17069,0,0.2,0.09090909090909091,0.1090909090909091
17069,0,0.3,0.09090909090909091,0.20909090909090908
17069,0,0.4,0.45454545454545453,0.05454545454545451
17069,0,0.5,0.45454545454545453,0.04545454545454547
17069,0,0.6,0.5454545454545454,0.054545454545454564
17069,0,0.7,0.5454545454545454,0.15454545454545454
17069,0,0.8,0.5454545454545454,0.25454545454545463
17069,0,0.9,1.0,0.09999999999999998
17069,1,0.1,0.09090909090909091,0.009090909090909094
