seed,train_size,test_type,n_train,n_test,n_train_cbgs,n_test_cbgs,mae,mse,r2,mean_ratio,median_ratio,std_ratio,train_time,pred_time,status
700,200,full,200,39011,0,0,143419.17372483882,54061126827.072105,0.49565535670559224,1.1061411610324792,0.9090224802371543,0.7844898284017512,0.31455254554748535,15.095208168029785,success
700,300,full,300,39011,0,0,147541.80558968944,58725588435.79707,0.4521398703610716,1.0429490190569974,0.8591978333333329,0.7292167701747748,0.35814404487609863,16.500653743743896,success
700,400,full,400,39011,0,0,142731.4572576485,54693962616.58344,0.48975153339931954,1.0630489046069707,0.8824776988636369,0.730477887279599,0.35054659843444824,17.84305453300476,success
700,500,full,500,39011,0,0,135904.0751588895,49345288591.04294,0.5396501435806824,1.1257601355373947,0.9364488970588234,0.763995645161637,0.3674297332763672,19.147516012191772,success
700,600,full,600,39011,0,0,134050.40133431918,47511884276.66921,0.5567542570022362,1.1337127732427776,0.9417085937499994,0.7764520944123292,0.38478970527648926,20.561756372451782,success
700,700,full,700,39011,0,0,139938.64231502812,52606099381.030914,0.5092295335925182,1.048965862681833,0.8743419034090915,0.7110891267421157,0.3994913101196289,22.550565719604492,success
700,800,full,800,39011,0,0,137379.524004848,49860187094.994576,0.5348465755170906,1.0511185276830581,0.8751778468586389,0.716101135988695,0.4663112163543701,24.4232280254364,success
700,900,full,900,39011,0,0,137282.8748626189,49157033209.84437,0.5414064072520364,1.036005498043443,0.8635657692307696,0.6997403789096744,0.5203568935394287,26.19487738609314,success
700,1000,full,1000,39011,0,0,136114.97300360797,48435234935.49099,0.5481401753877567,1.052306791401669,0.8734180027173921,0.7147022276524846,0.44284701347351074,27.299874305725098,success
700,2000,full,2000,39011,0,0,130613.78715618672,45801820860.17724,0.5727077040430324,1.0678846924758059,0.9028394531250006,0.6846463024249707,0.5955193042755127,46.632033348083496,success
700,3000,full,3000,39011,0,0,128210.17568161864,43667052015.250916,0.5926232939465567,1.0589929830820672,0.8946440909090907,0.6717347003114071,0.8458504676818848,42.09674286842346,success
700,4000,full,4000,39011,0,0,127255.50866001737,43163783089.766464,0.5973183678675373,1.059587777694207,0.8978324561403509,0.6702027379651418,1.0744497776031494,57.632681369781494,success
700,5000,full,5000,39011,0,0,125948.55132026064,42341383116.62262,0.6049906648662167,1.080238482923681,0.9118498991935484,0.687892821312943,1.3460886478424072,76.56341195106506,success
700,6000,full,6000,39011,0,0,128760.04370161619,44087111120.03849,0.5887044973583109,1.0409945186906882,0.8832924657534241,0.6581473022329539,1.4986910820007324,95.44167995452881,success
700,7000,full,7000,39011,0,0,128459.33074385267,43842222039.16472,0.5909891056043626,1.028388354645766,0.8770572222222216,0.6419848116050172,1.7235772609710693,119.81189298629761,success
700,8000,full,8000,39011,0,0,128011.04566220104,43313419481.299835,0.5959223867450356,1.0259803703820676,0.8764948654390939,0.6436303183526129,2.278824806213379,145.517098903656,success
700,9000,full,9000,39011,0,0,125861.53620513284,41460928951.943726,0.6132045584286365,1.0499479508881182,0.8912748435054778,0.6705129453972497,2.561396598815918,173.03586840629578,success
700,10000,full,10000,39011,0,0,125460.85473688511,41187997108.4463,0.6157507819598756,1.0540984470918229,0.8922517543859649,0.6756591328017345,2.3418352603912354,203.4093475341797,success
800,25,full,25,39011,0,0,175229.23782254526,89902053343.36008,0.16128979016793066,0.9676472207575856,0.8031863281249995,0.69813694662696,0.3661460876464844,10.881645679473877,success
800,50,full,50,39011,0,0,163681.03405129322,75568816894.34901,0.29500677774116946,0.9911600122760432,0.8178258643617023,0.7009960174543785,0.94866943359375,10.671292066574097,success
800,75,full,75,39011,0,0,156952.9289693532,66258643541.32732,0.3818628300346901,0.9937783933190931,0.8215023364485978,0.694110242949676,0.4857454299926758,10.90330457687378,success
800,100,full,100,39011,0,0,159692.6914299813,68197429509.02857,0.3637755948123782,0.9721771646112631,0.8010044049202122,0.6770232443392576,0.41960644721984863,10.859530210494995,success
800,200,full,200,39011,0,0,152852.97594088045,62002432950.12368,0.42156967926986977,0.9563995149648469,0.8041471485690236,0.6304961306644001,0.29959726333618164,14.511810541152954,success
800,300,full,300,39011,0,0,152031.00956741368,61051449408.18603,0.43044155233998904,0.9417401116265421,0.7929275497512439,0.6137583887160154,0.46829843521118164,16.880820989608765,success
800,400,full,400,39011,0,0,150687.17049017423,59675837928.618195,0.44327484534909634,0.9537263326945632,0.800573301630434,0.6331183666698227,0.34940004348754883,18.242296934127808,success
800,500,full,500,39011,0,0,140680.3430046173,52321806670.76899,0.511881744413186,1.029581361111092,0.8668661221590915,0.6720652909684764,0.3606393337249756,19.29176688194275,success
800,600,full,600,39011,0,0,136909.60858956448,49902259177.65368,0.5344540785277245,1.0573953410071457,0.8885009027777772,0.6878153900948876,0.4075469970703125,20.551609754562378,success
800,700,full,700,39011,0,0,133430.02373389076,47145524954.81988,0.5601720799804129,1.1208341372539845,0.9393217708333337,0.732435699624651,0.39701056480407715,22.526525735855103,success
800,800,full,800,39011,0,0,132148.4807352013,45459582450.43472,0.5759004992882251,1.1238706760415518,0.9429312499999997,0.7454442869064286,0.41604042053222656,24.365771293640137,success
800,900,full,900,39011,0,0,130079.26334219034,44190747977.18996,0.5877376530318985,1.1304652926545384,0.9520769003777142,0.7378624725512504,0.42323946952819824,26.223955154418945,success
800,1000,full,1000,39011,0,0,129506.38147713945,43718504922.05132,0.5921432817927272,1.1460009136356675,0.9619846089850251,0.7595777018946122,0.4407205581665039,27.394990921020508,success
800,2000,full,2000,39011,0,0,129308.85946832303,44821635668.80145,0.5818520038333084,1.0902309014668097,0.9278606250000003,0.6846761104577666,0.5935556888580322,47.41536521911621,success
800,3000,full,3000,39011,0,0,128854.14811026858,45429356481.60973,0.5761824820429322,1.0801215373379645,0.9132775186567169,0.6778492089015323,1.171186923980713,41.95550751686096,success
800,4000,full,4000,39011,0,0,126540.33033231011,43395648824.37674,0.595155256440203,1.0904260136370967,0.920847023809524,0.6896824167609994,1.0735657215118408,57.87256932258606,success
800,5000,full,5000,39011,0,0,127514.12161253397,44057488016.66784,0.5889808558876204,1.077429672505105,0.9085574659231722,0.6813250417963396,1.2626440525054932,76.50686979293823,success
800,6000,full,6000,39011,0,0,126993.02823822928,43584452945.378555,0.5933938734900516,1.089296734569079,0.9153368644067795,0.6945561213951813,1.4739699363708496,95.4119815826416,success
800,7000,full,7000,39011,0,0,126445.13056854157,43259453433.49734,0.5964258443813522,1.0983929647884358,0.9226380357142854,0.7014015232213964,1.6920526027679443,121.178790807724,success
800,8000,full,8000,39011,0,0,124084.58228668677,41264603319.20264,0.6150361107292587,1.1188835381397402,0.9376585805084744,0.719419887499383,2.1481542587280273,145.04344820976257,success
800,9000,full,9000,39011,0,0,123236.63335781895,40308356335.72556,0.6239570872624668,1.128108696451679,0.9432080026455026,0.7320423524828495,2.0753190517425537,173.7764129638672,success
800,10000,full,10000,39011,0,0,123231.64843990316,40464526169.36721,0.6225001546444455,1.1189929101691094,0.9364875339213021,0.7276803486031594,2.298978090286255,202.90455627441406,success
900,25,full,25,39011,0,0,151869.8532639432,58473466072.278496,0.45449195902363426,1.1101060866643941,0.9198227825464953,0.7593844999601095,0.3642244338989258,10.413465023040771,success
900,50,full,50,39011,0,0,165011.25093262957,69462891035.179,0.3519699078156815,1.0566025707523785,0.8628628771551727,0.8195936731378738,0.4004325866699219,10.754709959030151,success
900,75,full,75,39011,0,0,166112.73923620902,74481598936.22581,0.3051496028255761,1.1094123730827639,0.8810209459459457,0.952105602722019,0.3967742919921875,10.88410496711731,success
900,100,full,100,39011,0,0,149159.79286391177,56280998752.598946,0.4749458269538288,1.0200889463369491,0.8517313481675394,0.7081491576035231,0.42243099212646484,10.981798887252808,success
900,200,full,200,39011,0,0,145157.9571126573,53661425768.32455,0.4993842299224466,1.0019532144762475,0.8401339798850574,0.6737253574795119,0.31839990615844727,14.763442516326904,success
900,300,full,300,39011,0,0,140560.16270010383,50728479164.4453,0.5267461440287999,1.0249101378428134,0.8624848328754573,0.6793480670238404,0.3232095241546631,15.791011095046997,success
900,400,full,400,39011,0,0,143495.01423256422,52467936100.86654,0.5105184802782539,0.9860564243353614,0.8269766047297294,0.6636337771093875,0.3399534225463867,17.095841646194458,success
900,500,full,500,39011,0,0,138772.28991121895,49090795270.077034,0.5420243512732805,1.0686163794377554,0.8879698717948721,0.7518698293707045,0.35128045082092285,18.62631392478943,success
900,600,full,600,39011,0,0,134812.1846222059,47245638555.283775,0.5592381046625028,1.0895743484045448,0.9067134374999998,0.7531738830360372,0.3686714172363281,20.08102774620056,success
900,700,full,700,39011,0,0,134366.27640801633,46991404243.22986,0.561609896020759,1.118214938278551,0.9291994410569109,0.7631063496508611,0.429959774017334,21.945862770080566,success
900,800,full,800,39011,0,0,132735.57906463882,45976621795.40531,0.5710769589864757,1.146075869716542,0.958336011904762,0.7665430932047547,0.41480374336242676,23.88382649421692,success
900,900,full,900,39011,0,0,132022.92642099343,45296908107.35796,0.5774181134843672,1.1601366924430898,0.9696009891055049,0.7776658216220728,0.4155299663543701,25.431350469589233,success
900,1000,full,1000,39011,0,0,131231.118811441,44084423322.448555,0.5887295722392152,1.197725279211226,0.9985321078431378,0.8020986526060855,0.4194507598876953,26.495196104049683,success
900,2000,full,2000,39011,0,0,126763.55754646927,41474047357.28501,0.6130821747890278,1.1514148332419327,0.9681392723880602,0.7606026147187697,0.6779048442840576,48.56671905517578,success
900,3000,full,3000,39011,0,0,123993.97461072679,39415532309.49845,0.6322863811832642,1.1690462584355912,0.9777036337209298,0.778759431705383,0.8662109375,41.97958564758301,success
900,4000,full,4000,39011,0,0,124111.18327022347,40087700639.14086,0.6260156185050891,1.1133946781422168,0.939147307692308,0.7224025267457225,1.2471718788146973,57.43298649787903,success
900,5000,full,5000,39011,0,0,123561.53256433281,39374403211.41628,0.6326700809231462,1.1168163825066078,0.938827083333333,0.7320169908748353,1.2688660621643066,76.41394209861755,success
900,6000,full,6000,39011,0,0,123413.53808561208,39499609470.159004,0.6315020123013837,1.1178690598958152,0.9410624285714291,0.7275018201093667,1.5210063457489014,95.23752331733704,success
900,7000,full,7000,39011,0,0,124249.13388150938,40270884084.17401,0.6243066717134653,1.088652188154707,0.9189285807291661,0.7018500020193881,1.6787114143371582,120.0595133304596,success
900,8000,full,8000,39011,0,0,123651.32062891716,39777045088.206894,0.6289137723583077,1.0997981194122117,0.9274409787735853,0.7137766281440161,1.9804236888885498,145.22202372550964,success
900,9000,full,9000,39011,0,0,122993.81269325479,39198982781.179726,0.6343066053447922,1.1053243247877822,0.9292487499999994,0.7245097354236532,2.0932211875915527,173.52018356323242,success
900,10000,full,10000,39011,0,0,122382.8724896904,38939620893.52629,0.6367262326516954,1.1033219911826078,0.930157916666667,0.7138360664177362,2.354060173034668,203.51271677017212,success
1000,25,full,25,39011,0,0,188742.307794296,99954887163.83163,0.06750534310115686,0.8942075930138168,0.7699611702127653,0.6277494040657388,0.35443997383117676,10.740552186965942,success
1000,50,full,50,39011,0,0,171175.30655215838,70485650764.83846,0.34242842354952907,0.8415674077708017,0.7094043042452833,0.5854198080794376,0.3875236511230469,10.707738637924194,success
1000,75,full,75,39011,0,0,155592.6994408428,59891324149.39329,0.4412645409486847,0.9804352264253849,0.8109910981075703,0.6944729460673743,0.38762593269348145,10.772989511489868,success
1000,100,full,100,39011,0,0,153501.68406006478,56018559524.05902,0.47739416325151296,0.9715407536152304,0.8121086397058822,0.6895614668832993,0.4076685905456543,10.830543518066406,success
1000,200,full,200,39011,0,0,138543.12987903252,50126354059.57217,0.5323634625913086,1.106208491928421,0.9374550164473678,0.7335222178292531,0.3055434226989746,14.423323154449463,success
1000,300,full,300,39011,0,0,137342.01152559536,48617678530.99129,0.5464381307672612,1.1493899705858348,0.9650754734848481,0.7695222617579638,0.3166167736053467,15.873542308807373,success
1000,400,full,400,39011,0,0,138440.8842253627,50580284020.62937,0.5281286795276416,1.1381606968235516,0.962419863013698,0.7407963380309566,0.3475515842437744,17.924238443374634,success
1000,500,full,500,39011,0,0,136779.06572705455,48394493984.370415,0.5485202540443875,1.1573357401657494,0.9719050551470586,0.7679863079223959,0.3733339309692383,19.130297660827637,success
1000,600,full,600,39011,0,0,136196.20650685864,46607851146.85063,0.5651881223902651,1.2264307617476429,1.0242564792663469,0.8194283329881821,0.3839139938354492,20.749944925308228,success
1000,700,full,700,39011,0,0,134544.83659016047,45309845933.55526,0.5772974144956214,1.2344998977162127,1.0303790674603177,0.8225424424620843,0.4083704948425293,22.144519329071045,success
1000,800,full,800,39011,0,0,133190.62502122798,45378068333.91886,0.5766609571334557,1.2056443527484286,1.0138371153846157,0.7945033371511137,0.4214184284210205,24.34982132911682,success
1000,900,full,900,39011,0,0,133739.22262611028,45103508886.27573,0.5792223648363994,1.2117484619698848,1.020484722222223,0.800793792444849,0.4319591522216797,26.02764320373535,success
1000,1000,full,1000,39011,0,0,133352.7016684797,44854098480.278885,0.5815491532263041,1.210185330537651,1.0190825272817454,0.8045307747526174,0.4522817134857178,27.04488706588745,success
1000,2000,full,2000,39011,0,0,128800.41125139383,42793194515.845055,0.6007756461947398,1.169761644309561,0.9812884374999996,0.7667943090722115,0.604325532913208,47.845863819122314,success
1000,3000,full,3000,39011,0,0,125561.4547305167,40937355371.27629,0.6180890576294163,1.1418752035999655,0.9517487281976739,0.7593020753260505,0.8467729091644287,41.822495222091675,success
1000,4000,full,4000,39011,0,0,125577.3853806859,41188499827.56052,0.6157460920152293,1.0843728620320872,0.9142650694444437,0.7043289025043604,1.0623645782470703,57.65738606452942,success
1000,5000,full,5000,39011,0,0,125342.59107927892,41021149816.0759,0.6173073262476845,1.0775690247062193,0.9125851562500001,0.6911621804026107,1.2886946201324463,76.44949245452881,success
1000,6000,full,6000,39011,0,0,125136.2435659173,41077178164.973816,0.6167846290843477,1.0746486330451925,0.9096737560192619,0.6936190836868318,1.4714851379394531,95.38063454627991,success
1000,7000,full,7000,39011,0,0,124001.91142382116,40509048562.43723,0.6220847983289299,1.0915192438051928,0.9243580508474584,0.6990060487688342,1.6834070682525635,119.87745714187622,success
1000,8000,full,8000,39011,0,0,123081.56039302216,40141934850.93863,0.6255096591252376,1.1084026206442126,0.9402025892857141,0.7050870771608886,1.9407434463500977,145.74251055717468,success
1000,9000,full,9000,39011,0,0,123228.74374054754,40322545697.73563,0.6238247125018661,1.1012215044404419,0.9352925675675672,0.696492459351159,2.090728998184204,172.98920321464539,success
1000,10000,full,10000,39011,0,0,122338.48775085072,39683910767.17146,0.6297826368951371,1.1106714449109971,0.9417705492424239,0.7006401900691944,2.376718521118164,203.67792916297913,success
1100,25,full,25,39011,0,0,177605.99851203826,91013828636.38298,0.15091786589456568,1.0047482103927354,0.8438747944078955,0.6892414155232879,0.36772656440734863,10.516096353530884,success
1100,50,full,50,39011,0,0,165540.10008234857,78127726239.26646,0.2711343152800496,1.112273445702322,0.907157916666666,0.810366333720014,0.39600324630737305,10.812380075454712,success
1100,75,full,75,39011,0,0,159663.95007598016,70368566923.87857,0.34352071687507035,1.0871211861234658,0.8921148816079303,0.7761898813137701,0.3966677188873291,11.026731014251709,success
1100,100,full,100,39011,0,0,158748.29061995336,71112518053.05873,0.3365802813182046,1.0649959249229486,0.8725704044117653,0.7631583377446964,0.4115135669708252,10.924198627471924,success
1100,200,full,200,39011,0,0,150595.78663529997,62501571459.16467,0.4169131386449948,1.0427467039701546,0.8677159090909088,0.6914611627350795,0.30940699577331543,14.627806901931763,success
1100,300,full,300,39011,0,0,143907.27980829927,54794907357.140015,0.48880980424647935,1.0505083137648792,0.8745538571428576,0.7133603095042206,0.3309359550476074,16.29767608642578,success
1100,400,full,400,39011,0,0,138801.54775616172,51164315587.71794,0.5226801583875226,1.0645901182002064,0.8916076525590553,0.7133069518441385,0.3497755527496338,17.81608295440674,success
1100,500,full,500,39011,0,0,140580.1321638448,52926030246.99217,0.5062448488857374,1.050990216998112,0.8833376582278482,0.6954549660093712,0.36220550537109375,18.881818294525146,success
1100,600,full,600,39011,0,0,139235.591740751,51503525151.04912,0.5195156197206252,1.0727287349911863,0.9035922991071434,0.7103607219019615,0.38263583183288574,20.733793020248413,success
1100,700,full,700,39011,0,0,137346.86590641103,50118374063.85234,0.5324379092099978,1.076151349380481,0.9060936789772733,0.7119089237295119,0.39923572540283203,21.965903997421265,success
1100,800,full,800,39011,0,0,137635.00916007665,51380256256.11391,0.5206656143747186,1.0779243466623984,0.9121529713114754,0.7026867829928789,0.4096684455871582,23.8457293510437,success
1100,900,full,900,39011,0,0,136422.35341614386,50347788091.285675,0.5302976701394602,1.089483865634849,0.9197032031249996,0.71299917170968,0.43230247497558594,25.621567249298096,success
1100,1000,full,1000,39011,0,0,133492.48905136532,47993489911.44368,0.5522612832827674,1.0891217205349908,0.9205392857142863,0.7083780446104518,0.4359152317047119,26.635770320892334,success
1100,2000,full,2000,39011,0,0,126883.59458369915,42676746929.171295,0.6018620038052892,1.1178662879106331,0.9418998893805317,0.7264591132295972,0.5921895503997803,46.852110385894775,success
1100,3000,full,3000,39011,0,0,127287.84902695709,42772969242.5909,0.6009643309082036,1.121427767776619,0.9390418585526309,0.7377130903053323,0.7553768157958984,71.02619647979736,success
1100,4000,full,4000,39011,0,0,127548.81801447028,43294111403.095795,0.5961025148035142,1.0766576222155482,0.9100435810810807,0.695827832652764,1.0871388912200928,57.577996492385864,success
1100,5000,full,5000,39011,0,0,126609.0272961873,42753258172.18116,0.6011482185435196,1.0833841252778518,0.9147856570512815,0.7005111054846717,1.307917594909668,76.49610042572021,success
1100,6000,full,6000,39011,0,0,125917.71449478994,42013409172.312004,0.608050384699329,1.089082280270699,0.9198334821428578,0.704557328202502,1.5122995376586914,97.1385669708252,success
1100,7000,full,7000,39011,0,0,126218.60815699417,42262695696.58723,0.6057247520212338,1.0753254126249547,0.9102232692307686,0.6938247615760851,1.6832890510559082,119.68043947219849,success
1100,8000,full,8000,39011,0,0,126346.79850514919,42438418703.65825,0.6040854048133344,1.0656992772994607,0.9038489583333337,0.676700112616122,2.0542120933532715,145.12792420387268,success
1100,9000,full,9000,39011,0,0,125892.51881660782,41973795179.653305,0.6084199497855476,1.0666039096720876,0.9051620535714291,0.6755804411063108,2.2461206912994385,173.61622619628906,success
1100,10000,full,10000,39011,0,0,124954.54393352196,41364310498.99781,0.6141059269728502,1.0728120198643383,0.9108658244680853,0.6779047553215503,2.335257053375244,203.68349647521973,success
1200,25,full,25,39011,0,0,176101.47120043065,71444459518.18684,0.33348354786756507,0.818126786589368,0.6722973684210523,0.5719711109585881,0.38890695571899414,10.443034887313843,success
1200,50,full,50,39011,0,0,167340.7361315158,69792728244.95303,0.34889280528985334,0.8688478542332744,0.7354925196850389,0.5792149138825996,0.38904786109924316,10.685497760772705,success
1200,75,full,75,39011,0,0,159161.4789194073,65243131257.24597,0.39133670175612867,0.9329981554412587,0.7833618125000006,0.6345610759531759,0.4358863830566406,11.352475881576538,success
1200,100,full,100,39011,0,0,153288.8413810768,62096643044.48881,0.42069077867667093,0.9723422410184239,0.819400600961538,0.664940325947038,0.49068403244018555,11.419890642166138,success
1200,200,full,200,39011,0,0,152574.12862517938,62383067479.876434,0.4180186806614288,1.011789007399426,0.8405885080645161,0.7158090750608234,0.36327552795410156,15.084443092346191,success
1200,300,full,300,39011,0,0,151341.06692363208,59596701816.52807,0.44401311842193614,0.9781982100412536,0.8140421093749997,0.6876393007472396,0.3267369270324707,16.539534330368042,success
1200,400,full,400,39011,0,0,143215.1097563027,52947295985.16881,0.5060464575135154,1.0154584750520141,0.8475790540540538,0.7002800696681449,0.3445465564727783,17.743215322494507,success
1200,500,full,500,39011,0,0,136525.36649018066,47956164731.50547,0.5526094956798573,1.0760041230828365,0.899775145348837,0.7353317631251461,0.36370849609375,19.14877486228943,success
1200,600,full,600,39011,0,0,137975.06236722492,49659671576.362946,0.5367172159135208,1.052092888075651,0.8803753623188404,0.7030453190696766,0.384289026260376,21.104769229888916,success
1200,700,full,700,39011,0,0,137570.61990528312,48643166613.00703,0.546200348493991,1.0414676504530682,0.8687603174603176,0.7096415232077847,0.5036096572875977,22.57723569869995,success
1200,800,full,800,39011,0,0,135916.49908719657,47887566848.79149,0.5532494559751504,1.056099940326218,0.8825875710227279,0.70912573741705,0.41187548637390137,24.431087970733643,success
1200,900,full,900,39011,0,0,135136.38431468047,47629075343.685745,0.5556609633481693,1.0595789093329406,0.8859460106382981,0.7067496488837066,0.4265131950378418,26.53532910346985,success
1200,1000,full,1000,39011,0,0,134252.35850805702,47099843791.51346,0.5605982466433228,1.0677768421050153,0.8941423393416925,0.7096077390534613,0.4408729076385498,28.42515468597412,success
1200,2000,full,2000,39011,0,0,131050.52200100613,45776655355.6365,0.5729424769409692,1.0625706263179768,0.8921773999999997,0.6978733317677527,0.61981201171875,28.773653030395508,success
1200,3000,full,3000,39011,0,0,126431.52005984691,42384801052.04907,0.6045856122074869,1.106821621699046,0.9295758627946128,0.722981941057672,0.8345391750335693,41.84342670440674,success
1200,4000,full,4000,39011,0,0,125546.53923773102,42085497305.307144,0.6073778633174219,1.0953192270616825,0.9237179263565894,0.7085524876547838,1.050328016281128,57.80417442321777,success
1200,5000,full,5000,39011,0,0,125448.63824906758,41914794765.08349,0.6089703738108481,1.0842885713270167,0.9154611322714687,0.6989261695433263,1.287829875946045,77.43799591064453,success
1200,6000,full,6000,39011,0,0,124197.83162421336,41403384440.70015,0.6137414001058277,1.1089524347535173,0.9357212890624994,0.7132262776822016,1.4766223430633545,96.91463565826416,success
1200,7000,full,7000,39011,0,0,124139.84523796172,41275852770.58756,0.6149311628511995,1.0968436566510784,0.928252260638298,0.6993953703149409,1.6867034435272217,119.68925046920776,success
1200,8000,full,8000,39011,0,0,123176.67123575723,40346385951.816925,0.6236023030711648,1.101658087842042,0.9340452500000006,0.702506749957886,1.9165782928466797,145.00510787963867,success
1200,9000,full,9000,39011,0,0,123579.36303162089,40596090386.507576,0.6212727716419378,1.0945064795319126,0.929465410305344,0.6954922159726497,2.090909957885742,173.83799386024475,success
1200,10000,full,10000,39011,0,0,123382.02895877925,40678603328.90746,0.6205029955950019,1.0895353837345405,0.924938963210703,0.6907951338063015,2.427637815475464,203.0425636768341,success
1300,25,full,25,39011,0,0,178200.23057278717,90199390571.46692,0.15851588501557645,1.0142452989426198,0.831849537037037,0.722968616233559,0.3567836284637451,10.922293901443481,success
1300,50,full,50,39011,0,0,164508.6792893751,72806481687.97725,0.3207770316386428,0.9151831662446105,0.7685356034482753,0.5954932626053863,0.373199462890625,10.677021741867065,success
1300,75,full,75,39011,0,0,164586.89681395952,72241798859.74754,0.3260450453907233,0.9148421659291978,0.7786665954415952,0.5815225191310245,0.39000725746154785,10.777918338775635,success
1300,100,full,100,39011,0,0,161067.88022328637,68147965542.44616,0.36423705183419974,0.9434059463167159,0.7986784134615388,0.6071768883309753,0.42241358757019043,11.070401906967163,success
1300,200,full,200,39011,0,0,151689.1453832733,61791868621.67574,0.42353406657280745,0.9830085749045386,0.8330246951219511,0.625630826223278,0.30995774269104004,14.634194374084473,success
1300,300,full,300,39011,0,0,145467.7124657148,56588522539.42522,0.47207688981406926,0.9943335510255625,0.8494769773230088,0.6283363627325806,0.32209062576293945,16.23396062850952,success
1300,400,full,400,39011,0,0,142483.76845673335,54971986609.573326,0.4871578044150848,1.0221122122941744,0.8730095833333329,0.643760277119158,0.33553171157836914,17.292743921279907,success
1300,500,full,500,39011,0,0,141782.38292244496,53743820499.951324,0.4986155566821612,0.999448798112241,0.8520532703488369,0.634631321552023,0.3561067581176758,18.391000032424927,success
1300,600,full,600,39011,0,0,142407.997666123,54461151217.85925,0.4919234670739544,0.9921836424659626,0.8450122767857138,0.6254925958159082,0.3730928897857666,19.811076879501343,success
1300,700,full,700,39011,0,0,141323.7773390438,53670608853.935135,0.4992985594914282,1.0055790691447815,0.8521065406976741,0.6393739146624836,0.3775515556335449,21.163269758224487,success
1300,800,full,800,39011,0,0,137068.3076826488,51001054376.61072,0.5242032475666119,1.0596204350871274,0.8933290000000006,0.679698856216936,0.4196178913116455,23.080785989761353,success
1300,900,full,900,39011,0,0,135625.35377161248,49587595108.74193,0.5373896284673421,1.0664009816777804,0.8999611666666663,0.682016511707841,0.40585875511169434,24.776925086975098,success
1300,1000,full,1000,39011,0,0,136219.79279101567,49910045549.11876,0.5343814382597614,1.0487318454667862,0.8862392708333336,0.6713414668999154,0.4561600685119629,27.22964382171631,success
1300,2000,full,2000,39011,0,0,132775.187707073,47863754212.51866,0.5534716077550299,1.0597409963562834,0.9034196908602149,0.6640054352096362,0.6241726875305176,47.42283606529236,success
1300,3000,full,3000,39011,0,0,130839.36664218103,46516044704.45664,0.5660445989411411,1.0454103313087584,0.8869080071174373,0.6554366154779467,0.83663010597229,43.36607122421265,success
1300,4000,full,4000,39011,0,0,129850.24218109155,45311886439.35973,0.5772783783002534,1.0483061393376187,0.8866791911764713,0.6660658804691979,1.1698105335235596,57.5843710899353,success
1300,5000,full,5000,39011,0,0,127702.6055854038,44040815523.86096,0.5891363961608449,1.0631128121180309,0.898903557692308,0.6737643795582916,1.280947208404541,76.5664210319519,success
1300,6000,full,6000,39011,0,0,127107.75534845139,43796476937.17849,0.5914158687611408,1.058608788422228,0.9011129137630669,0.6605773927688813,1.4710774421691895,96.2826840877533,success
1300,7000,full,7000,39011,0,0,126249.54577675207,43205886894.75088,0.5969255749356748,1.0607115432306375,0.9037540972222216,0.6610122712746936,1.6559619903564453,119.66019082069397,success
1300,8000,full,8000,39011,0,0,125531.22274246367,42782568480.63297,0.6008747781265587,1.0696406972761996,0.9120945165094344,0.6636868514435459,1.929886817932129,145.04198789596558,success
1300,9000,full,9000,39011,0,0,124918.13873190414,42117436314.46902,0.6070798993435217,1.0757062820398313,0.9165094992897725,0.6691189349009973,2.132791042327881,172.95948600769043,success
1300,10000,full,10000,39011,0,0,124050.87241258875,41502480035.466675,0.6128169219210788,1.0877943077776857,0.9239143203883486,0.6803448366052983,2.3704516887664795,203.58434104919434,success
1400,25,full,25,39011,0,0,156791.79514632092,67307960100.167725,0.3720735929870772,1.0834898767396388,0.9067623873873876,0.7418423827602079,0.37750959396362305,10.40073537826538,success
1400,50,full,50,39011,0,0,165261.4694268924,64205391237.16765,0.401017939476772,1.0946104434679407,0.9007291087962971,0.73934192018097,0.38581109046936035,11.134780883789062,success
1400,75,full,75,39011,0,0,154034.32614438876,53855342467.148506,0.4975751509402411,1.28533071467106,1.0752131127450986,0.8609307152303471,0.4379920959472656,11.764257669448853,success
1400,100,full,100,39011,0,0,144214.9960505931,53576921145.32567,0.5001725866668302,1.086981739263316,0.9048659156976742,0.7626463211126063,0.4840054512023926,11.217068910598755,success
1400,200,full,200,39011,0,0,146920.7292792818,58270405787.23565,0.45638633994090205,1.0424876516975061,0.8733257936507938,0.7230706393999199,0.307142972946167,14.787919282913208,success
1400,300,full,300,39011,0,0,138698.97147819685,50666202821.01834,0.5273271297028836,1.062420486225974,0.8888871366279067,0.7218559279961312,0.3334629535675049,16.180468320846558,success
1400,400,full,400,39011,0,0,140775.94049414748,53623747075.060005,0.4997357403002285,1.0891505713827412,0.907920707831326,0.7358232701377725,0.3523886203765869,17.968286275863647,success
1400,500,full,500,39011,0,0,143067.33854934346,54872089950.55574,0.4880897558525694,1.0217605782443548,0.8571560364464693,0.6821804139104894,0.36211395263671875,19.02205801010132,success
1400,600,full,600,39011,0,0,139524.30139596044,52178885122.524284,0.5132150817203999,1.043421113766374,0.8742579861111105,0.6968150269688761,0.3817939758300781,21.043225049972534,success
1400,700,full,700,39011,0,0,134778.10875898786,48622892279.12776,0.5463894909016416,1.0909946907583186,0.9136501388888884,0.727135637117972,0.4121534824371338,22.38024663925171,success
